index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 16:42:32.398, 173.04 W, 7 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:42:33.405, 42.60 W, 63 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:34.409, 42.60 W, 94 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:35.412, 168.88 W, 0 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:42:36.416, 43.08 W, 64 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:37.423, 42.10 W, 2 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:38.427, 43.32 W, 5 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:39.431, 42.84 W, 88 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:40.435, 183.35 W, 43 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:41.439, 43.08 W, 40 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:42.442, 42.59 W, 0 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:43.446, 42.59 W, 0 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:44.450, 166.24 W, 31 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:45.454, 42.83 W, 3 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:46.460, 42.83 W, 16 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:47.464, 146.96 W, 15 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:48.468, 81.76 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:49.472, 57.38 W, 96 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:42:50.478, 42.83 W, 28 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:51.482, 154.76 W, 47 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:52.486, 43.08 W, 33 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:53.490, 70.69 W, 34 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:42:54.497, 180.33 W, 28 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:42:55.501, 142.13 W, 49 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:42:56.505, 42.35 W, 0 %, 1328 MHz, 52, 14320 MiB
0, 2018/08/20 16:42:57.509, 42.35 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:42:58.514, 53.51 W, 60 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:42:59.519, 42.83 W, 18 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:00.523, 42.83 W, 24 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:01.527, 111.64 W, 0 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:02.534, 44.05 W, 89 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:03.538, 42.83 W, 49 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:04.542, 69.27 W, 21 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:05.546, 42.83 W, 18 %, 1328 MHz, 53, 14320 MiB
0, 2018/08/20 16:43:06.552, 95.29 W, 41 %, 1328 MHz, 54, 14320 MiB
0, 2018/08/20 16:43:07.556, 42.83 W, 32 %, 1328 MHz, 53, 14320 MiB
