index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
1, 2018/08/08 17:17:08.685, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:09.689, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:10.693, 37.29 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:11.696, 37.29 W, 10 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:12.700, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:13.704, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:14.707, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:15.711, 114.77 W, 10 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:17:16.715, 37.26 W, 23 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:17.721, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:18.724, 37.53 W, 29 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:19.728, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:20.731, 37.53 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:21.735, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:22.739, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:23.742, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:24.746, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:25.749, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:26.753, 40.91 W, 26 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:27.757, 37.29 W, 20 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:28.760, 37.29 W, 7 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:29.764, 115.85 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:30.768, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:31.775, 37.29 W, 23 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:32.778, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:33.782, 46.52 W, 12 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:34.786, 37.51 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:35.793, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:36.796, 110.40 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:17:37.800, 37.29 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:38.804, 37.26 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:39.812, 63.21 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:40.815, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:41.819, 37.51 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:42.823, 153.37 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:43.829, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:44.832, 40.18 W, 7 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:45.836, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:46.840, 36.31 W, 0 %, 1316 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:47.843, 36.56 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:48.848, 37.29 W, 38 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:49.851, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:50.855, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:51.859, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:52.863, 37.02 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:53.866, 47.22 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:17:54.870, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:55.874, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:56.878, 149.02 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:17:57.883, 37.77 W, 12 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:58.888, 37.53 W, 28 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:17:59.892, 47.98 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:18:00.896, 37.29 W, 34 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:01.901, 41.89 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:02.905, 37.51 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:03.908, 40.92 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:04.912, 37.53 W, 38 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:05.919, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:06.923, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:07.926, 37.28 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:08.930, 37.29 W, 26 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:09.934, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:10.937, 38.24 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:11.941, 37.53 W, 39 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:12.945, 37.26 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:13.949, 71.76 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:18:14.955, 38.99 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:15.959, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:16.963, 66.85 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:17.967, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:18.973, 37.53 W, 14 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:19.977, 158.05 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:20.980, 37.53 W, 28 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:21.984, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:22.991, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:23.995, 47.25 W, 40 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:18:24.999, 37.53 W, 21 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:26.002, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:27.009, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:28.012, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:29.016, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:30.019, 39.45 W, 41 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:18:31.023, 37.28 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:32.027, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:33.031, 34.60 W, 44 %, 1316 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:34.034, 37.04 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:35.038, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:36.042, 37.28 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:37.046, 74.18 W, 34 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:18:38.050, 37.29 W, 34 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:39.053, 159.01 W, 15 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:40.057, 42.38 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:41.061, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:42.065, 37.28 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:43.069, 37.53 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:44.072, 135.86 W, 16 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:18:45.076, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:46.081, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:47.085, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:48.089, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:49.092, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:50.096, 42.62 W, 38 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:51.100, 130.48 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:52.103, 37.51 W, 35 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:53.107, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:54.111, 150.63 W, 1 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:18:55.117, 110.58 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:56.121, 43.59 W, 31 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:57.125, 142.82 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:58.129, 42.62 W, 28 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:18:59.136, 37.29 W, 30 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:00.139, 37.29 W, 21 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:01.143, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:02.147, 37.26 W, 6 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:03.151, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:04.154, 40.91 W, 27 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:19:05.158, 37.53 W, 10 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:06.162, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:07.165, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:08.172, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:09.175, 37.51 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:10.179, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:11.183, 38.02 W, 34 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:12.190, 37.51 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:13.193, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:14.197, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:15.201, 38.26 W, 30 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:19:16.205, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:17.208, 37.99 W, 30 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:19:18.212, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:19.216, 37.51 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:20.220, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:21.226, 37.75 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:22.229, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:23.233, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:24.236, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:25.240, 32.17 W, 0 %, 1189 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:26.244, 36.31 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:27.248, 37.29 W, 34 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:28.251, 38.26 W, 17 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:29.255, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:30.262, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:31.265, 137.97 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:32.269, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:33.270, 38.48 W, 11 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:34.274, 37.77 W, 26 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:35.279, 38.50 W, 6 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:36.283, 37.26 W, 34 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:37.286, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:38.290, 37.53 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:39.294, 37.26 W, 14 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:40.298, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:41.301, 71.47 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:19:42.305, 37.77 W, 21 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:43.309, 37.53 W, 31 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:44.316, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:45.319, 40.67 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:46.323, 37.53 W, 32 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:47.327, 37.53 W, 17 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:48.334, 37.53 W, 39 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:49.337, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:50.341, 37.26 W, 34 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:51.345, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:52.351, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:53.355, 37.29 W, 38 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:54.359, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:55.362, 152.01 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:19:56.366, 39.94 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:19:57.370, 37.51 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:19:58.373, 44.08 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:19:59.377, 37.29 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:00.381, 37.77 W, 11 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:01.387, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:02.391, 37.28 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:03.394, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:04.398, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:05.402, 98.52 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:06.406, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:07.409, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:08.413, 37.04 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:09.416, 35.33 W, 0 %, 1189 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:10.427, 80.46 W, 40 %, 1290 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:11.431, 35.58 W, 20 %, 1290 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:12.434, 35.58 W, 23 %, 1290 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:13.438, 35.33 W, 13 %, 1290 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:14.442, 35.58 W, 0 %, 1290 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:15.446, 37.02 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:16.449, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:17.453, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:18.457, 57.68 W, 39 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:19.461, 37.53 W, 29 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:20.464, 50.90 W, 39 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:21.468, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:22.471, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:23.478, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:24.482, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:25.486, 152.33 W, 10 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:26.490, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:27.496, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:28.500, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:29.503, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:30.507, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:31.511, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:32.515, 37.53 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:33.518, 51.11 W, 28 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:34.522, 37.29 W, 6 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:35.525, 37.29 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:36.532, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:37.536, 41.65 W, 33 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:38.540, 37.53 W, 9 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:39.543, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:40.547, 38.26 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:41.551, 37.53 W, 39 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:42.555, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:43.558, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:44.562, 156.51 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:45.568, 70.01 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:46.572, 37.29 W, 40 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:47.575, 37.50 W, 19 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:48.579, 37.53 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:49.583, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:50.587, 37.50 W, 24 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:51.590, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:52.594, 147.26 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:53.598, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:54.605, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:55.608, 135.15 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:56.612, 37.77 W, 35 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:57.616, 37.29 W, 36 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:20:58.619, 37.53 W, 39 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:20:59.623, 37.50 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:00.626, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:01.630, 37.28 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:02.634, 120.75 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:03.640, 48.71 W, 1 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:04.644, 37.53 W, 19 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:05.648, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:06.651, 37.77 W, 26 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:07.658, 37.51 W, 7 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:08.662, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:09.665, 37.77 W, 18 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:10.669, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:11.676, 37.29 W, 33 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:12.680, 37.02 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:13.683, 39.21 W, 5 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:14.687, 37.99 W, 14 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:15.691, 37.53 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:16.695, 123.35 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:17.698, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:18.702, 37.29 W, 24 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:19.706, 37.51 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:20.712, 40.92 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:21.716, 37.53 W, 41 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:22.720, 37.26 W, 39 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:23.724, 37.53 W, 41 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:24.730, 146.20 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:25.734, 44.08 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:26.738, 37.53 W, 35 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:27.741, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:28.749, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:29.752, 37.26 W, 21 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:30.756, 133.77 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:31.760, 150.32 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:32.767, 37.77 W, 10 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:33.770, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:34.774, 37.53 W, 27 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:35.778, 37.28 W, 14 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:36.782, 37.53 W, 4 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:37.785, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:38.789, 152.89 W, 0 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:39.793, 37.29 W, 26 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:40.797, 154.56 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:41.803, 37.26 W, 40 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:42.807, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:43.810, 37.51 W, 39 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:44.814, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:45.821, 37.26 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:46.825, 37.28 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:47.829, 40.67 W, 41 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:48.832, 38.48 W, 41 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:49.839, 37.51 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:50.843, 37.53 W, 0 %, 1328 MHz, 41, 5113 MiB
1, 2018/08/08 17:21:51.846, 138.29 W, 13 %, 1328 MHz, 42, 5113 MiB
1, 2018/08/08 17:21:52.850, 37.29 W, 0 %, 1328 MHz, 41, 5113 MiB
