index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
1, 2018/08/08 17:00:36.163, 37.53 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:37.166, 54.27 W, 27 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:38.170, 155.63 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:39.177, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:40.181, 137.65 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:41.185, 53.79 W, 24 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:42.188, 142.57 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:43.192, 37.53 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:44.196, 37.02 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:45.200, 37.26 W, 27 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:46.203, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:47.207, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:48.210, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:49.214, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:50.218, 48.46 W, 19 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:51.222, 59.15 W, 13 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:52.226, 108.22 W, 0 %, 1189 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:53.231, 36.04 W, 9 %, 1316 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:54.235, 36.06 W, 0 %, 1316 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:55.238, 36.04 W, 5 %, 1316 MHz, 40, 5625 MiB
1, 2018/08/08 17:00:56.242, 36.06 W, 0 %, 1316 MHz, 40, 5625 MiB
1, 2018/08/08 17:00:57.246, 36.80 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:00:58.249, 39.72 W, 25 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:00:59.253, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:00.257, 37.29 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:01.261, 40.42 W, 19 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:02.268, 37.04 W, 1 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:03.271, 38.02 W, 30 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:04.275, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:05.279, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:06.286, 142.24 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:07.289, 37.29 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:08.293, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:09.297, 37.53 W, 37 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:10.303, 37.28 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:11.307, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:12.311, 60.85 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:13.315, 38.97 W, 7 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:14.322, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:01:15.325, 141.85 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:16.329, 37.29 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:17.333, 37.53 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:18.336, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:19.340, 37.26 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:20.344, 61.54 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:21.347, 37.28 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:22.351, 86.68 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:23.358, 38.02 W, 10 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:24.362, 37.51 W, 18 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:25.366, 145.47 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:26.369, 37.53 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:27.376, 37.29 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:28.380, 37.29 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:29.383, 37.28 W, 2 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:30.387, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:31.391, 152.40 W, 0 %, 1328 MHz, 42, 5625 MiB
1, 2018/08/08 17:01:32.395, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:33.399, 37.26 W, 26 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:34.402, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:35.406, 156.27 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:36.412, 37.29 W, 11 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:37.416, 37.29 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:38.420, 156.51 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:39.424, 38.48 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:40.427, 37.53 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:41.431, 37.26 W, 8 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:42.435, 39.24 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:43.439, 37.50 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:44.442, 37.53 W, 9 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:45.449, 37.26 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:46.453, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:47.456, 37.75 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:48.460, 37.53 W, 2 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:49.464, 37.50 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:50.467, 37.26 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:51.471, 38.23 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:52.475, 37.28 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:53.478, 37.28 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:54.485, 37.29 W, 31 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:55.489, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:56.492, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:57.496, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:01:58.499, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:01:59.503, 37.53 W, 36 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:00.507, 37.28 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:01.511, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:02.514, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:03.518, 37.99 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:04.522, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:05.526, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:06.529, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:07.533, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:08.539, 37.53 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:09.543, 37.53 W, 5 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:10.546, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:11.550, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:12.553, 69.97 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:13.557, 87.94 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:14.561, 37.53 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:15.564, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:16.568, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:17.575, 37.53 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:18.578, 38.24 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:19.582, 37.53 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:20.586, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:21.592, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:22.596, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:23.600, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:24.604, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:25.607, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:26.611, 37.53 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:27.614, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:28.618, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:29.622, 86.49 W, 11 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:30.625, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:31.629, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:32.633, 37.26 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:33.636, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:34.640, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:35.647, 147.56 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:36.651, 38.02 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:37.654, 44.32 W, 19 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:38.658, 37.26 W, 11 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:39.665, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:40.668, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:41.672, 37.29 W, 23 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:42.675, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:43.679, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:44.683, 37.53 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:45.687, 37.29 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:46.690, 37.77 W, 31 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:47.694, 37.29 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:48.698, 43.84 W, 11 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:49.701, 37.53 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:50.705, 37.26 W, 40 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:51.708, 37.02 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:52.712, 40.91 W, 11 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:53.716, 37.53 W, 35 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:54.720, 37.26 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:55.724, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:56.727, 37.04 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:02:57.731, 52.57 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:58.737, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:02:59.740, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:00.744, 37.53 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:01.748, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:02.752, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:03.755, 37.29 W, 30 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:04.759, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:05.763, 39.45 W, 5 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:06.767, 37.51 W, 22 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:07.774, 37.29 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:08.777, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:09.781, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:10.785, 37.29 W, 37 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:11.791, 37.29 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:12.795, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:13.798, 134.66 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:14.802, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:15.810, 37.29 W, 36 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:16.813, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:17.817, 37.29 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:18.821, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:19.824, 37.26 W, 18 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:20.828, 37.29 W, 0 %, 1328 MHz, 40, 5625 MiB
1, 2018/08/08 17:03:21.832, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:22.835, 38.02 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:23.839, 37.26 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:24.845, 146.11 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:25.849, 37.29 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:26.853, 114.38 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:27.856, 49.68 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:28.860, 41.65 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:29.864, 37.51 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:30.868, 37.29 W, 1 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:31.871, 37.77 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:32.875, 37.26 W, 1 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:33.882, 144.11 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:34.885, 37.50 W, 3 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:35.889, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:36.892, 87.70 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:37.896, 37.51 W, 5 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:38.900, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:39.903, 154.42 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:40.907, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:41.910, 37.53 W, 7 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:42.914, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:43.918, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:44.921, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:45.925, 37.77 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:46.930, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:47.935, 37.29 W, 4 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:48.938, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:49.942, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:50.945, 134.10 W, 12 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:51.949, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:52.953, 123.43 W, 28 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:53.957, 37.02 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:54.961, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:55.965, 37.26 W, 8 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:56.971, 80.41 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:57.975, 48.68 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:58.979, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:03:59.982, 136.05 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:00.986, 37.53 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:01.989, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:02.993, 37.53 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:03.997, 38.23 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:05.001, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:06.008, 37.51 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:07.011, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:08.015, 82.16 W, 20 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:09.019, 37.02 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:10.026, 45.54 W, 30 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:11.030, 37.04 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:12.033, 158.05 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:13.037, 142.57 W, 5 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:14.041, 39.21 W, 37 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:15.045, 37.29 W, 32 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:16.048, 37.77 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:17.052, 134.18 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:18.056, 37.53 W, 36 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:19.062, 135.64 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:20.066, 123.60 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:21.070, 38.26 W, 38 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:22.074, 37.29 W, 20 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:23.080, 133.46 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:24.084, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:25.088, 37.26 W, 22 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:26.092, 118.17 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:27.099, 37.53 W, 39 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:28.103, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:29.106, 61.06 W, 2 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:30.110, 37.53 W, 40 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:31.117, 37.53 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:32.121, 56.47 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:33.125, 49.17 W, 2 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:34.128, 37.29 W, 26 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:35.135, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:36.139, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:37.142, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:38.146, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:39.150, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:40.154, 37.02 W, 0 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:41.157, 37.53 W, 41 %, 1328 MHz, 41, 5625 MiB
1, 2018/08/08 17:04:42.161, 37.29 W, 0 %, 1328 MHz, 41, 5625 MiB
