index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/28 00:46:41.113, 38.48 W, 8 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:42.116, 38.72 W, 62 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:43.121, 160.71 W, 2 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/28 00:46:44.124, 151.71 W, 6 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/28 00:46:45.128, 38.48 W, 24 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:46.131, 38.48 W, 34 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:47.138, 38.48 W, 43 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:48.142, 157.66 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:49.145, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:50.149, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:51.152, 38.48 W, 62 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:52.156, 38.46 W, 62 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:53.159, 38.23 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:54.163, 167.68 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:55.166, 38.48 W, 63 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:56.170, 38.48 W, 34 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:46:57.174, 38.48 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:58.177, 38.48 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:46:59.181, 41.40 W, 22 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:00.184, 156.79 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/28 00:47:01.188, 142.87 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/28 00:47:02.192, 173.83 W, 0 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/28 00:47:03.196, 38.21 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:04.199, 38.48 W, 24 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:05.202, 38.23 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:06.206, 166.71 W, 0 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:07.210, 38.48 W, 57 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:08.213, 38.48 W, 61 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:09.217, 106.85 W, 0 %, 1328 MHz, 46, 14832 MiB
0, 2018/08/28 00:47:10.221, 38.48 W, 42 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:11.224, 38.72 W, 47 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:12.228, 116.25 W, 20 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:13.232, 38.72 W, 55 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:14.235, 38.72 W, 54 %, 1328 MHz, 47, 14832 MiB
0, 2018/08/28 00:47:15.239, 39.21 W, 29 %, 1328 MHz, 48, 14832 MiB
0, 2018/08/28 00:47:16.243, 119.15 W, 0 %, 1328 MHz, 48, 14832 MiB
