index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 13:58:28.156, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:29.159, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:30.164, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:31.168, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:32.171, 41.16 W, 18 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:58:33.175, 39.70 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:34.178, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:35.185, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:36.188, 40.16 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:37.192, 43.81 W, 4 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:58:38.195, 145.84 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/07 13:58:39.199, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/07 13:58:40.204, 39.94 W, 0 %, 1328 MHz, 40, 9209 MiB
