index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 15:26:50.481, 162.38 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:51.491, 172.02 W, 36 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:52.496, 42.59 W, 61 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:53.500, 41.87 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:54.504, 163.21 W, 49 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:55.508, 136.10 W, 45 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:56.512, 178.90 W, 39 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:57.516, 116.02 W, 31 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:26:58.520, 41.62 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:26:59.527, 48.40 W, 92 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:00.531, 41.87 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:01.535, 155.97 W, 5 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:02.538, 42.10 W, 40 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:03.545, 41.86 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:04.549, 41.86 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:05.553, 153.80 W, 82 %, 1328 MHz, 52, 14832 MiB
0, 2018/08/20 15:27:06.557, 41.62 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:07.563, 44.29 W, 62 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:08.567, 42.35 W, 69 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:09.571, 41.87 W, 0 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:10.575, 41.87 W, 26 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:11.581, 159.24 W, 4 %, 1328 MHz, 52, 14832 MiB
0, 2018/08/20 15:27:12.585, 41.62 W, 0 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:13.588, 41.87 W, 34 %, 1328 MHz, 50, 14832 MiB
0, 2018/08/20 15:27:14.592, 163.35 W, 0 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:15.596, 41.87 W, 21 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:16.599, 68.23 W, 38 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:17.604, 41.86 W, 0 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:18.607, 43.32 W, 39 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:19.611, 41.86 W, 0 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:20.617, 164.17 W, 68 %, 1328 MHz, 52, 14832 MiB
0, 2018/08/20 15:27:21.621, 42.10 W, 41 %, 1328 MHz, 51, 14832 MiB
0, 2018/08/20 15:27:22.625, 43.08 W, 98 %, 1328 MHz, 52, 14832 MiB
0, 2018/08/20 15:27:23.629, 42.35 W, 74 %, 1328 MHz, 51, 14832 MiB
